,anglePer,blockN,colorPer,correct,highDim,highDimCoh,irrDim,irrDimCoh,lineCoh,lineDir,angleOption,lowDim,lowDimCoh,response,rxtime,subj,isHighCorrect,isLowCorrect,lineOption,Unnamed: 19,rt,stim,subj_idx,cond,cond2
9805,0.3,2,0.42,1,1,1,2,1,0.4,1,2,3,2,3,4.7551,20,1,1,1,,4.7551,13,19,112,12
9806,0.7,2,0.58,1,1,1,3,2,0.6,2,1,2,1,3,3.109,20,1,1,2,,3.109,12,19,121,11
9807,0.3,2,0.3,1,1,1,2,2,0.4,1,2,3,2,3,1.9286,20,1,1,1,,1.9286,13,19,122,12
9808,0.42,2,0.3,1,1,1,3,1,0.6,2,2,2,2,3,1.8291,20,1,1,2,,1.8291,12,19,112,12
9809,0.58,2,0.58,1,1,1,2,1,0.4,1,1,3,1,3,2.0616,20,1,1,1,,2.0616,13,19,111,11
9810,0.42,2,0.58,1,1,2,2,1,0.3,1,2,3,1,3,2.2777,20,1,1,1,,2.2777,13,19,211,21
9811,0.42,2,0.3,0,1,2,2,2,0.3,1,2,3,1,0,2.7433,20,0,0,1,,2.7433,13,19,221,21
9812,0.42,2,0.3,1,1,1,2,2,0.4,1,2,3,1,3,1.4298,20,1,1,1,,1.4298,13,19,121,11
9813,0.7,2,0.42,1,1,1,3,2,0.6,2,1,2,1,3,1.7459,20,1,1,2,,1.7459,12,19,121,11
9814,0.7,2,0.42,1,1,1,2,1,0.4,1,1,3,2,3,2.9761,20,1,1,1,,2.9761,13,19,112,12
9815,0.58,2,0.58,1,1,2,3,1,0.7,2,1,2,1,3,2.0948,20,1,1,2,,2.0948,12,19,211,21
9816,0.3,2,0.7,1,1,2,3,2,0.7,2,2,2,2,3,1.0474,20,1,1,2,,1.0474,12,19,222,22
9817,0.3,2,0.3,1,1,1,2,2,0.4,1,2,3,2,3,2.1449,20,1,1,1,,2.1449,13,19,122,12
9818,0.58,2,0.42,0,1,2,2,1,0.3,1,1,3,1,2,1.5629,20,1,0,1,,1.5629,13,19,211,21
9819,0.3,2,0.3,1,1,2,3,2,0.7,2,2,2,2,3,1.6794,20,1,1,2,,1.6794,12,19,222,22
9820,0.3,2,0.7,1,1,1,3,2,0.6,2,2,2,2,3,0.94786,20,1,1,2,,0.94786,12,19,122,12
9821,0.7,2,0.58,1,1,2,2,1,0.3,1,1,3,2,3,3.0592,20,1,1,1,,3.0592,13,19,212,22
9822,0.3,2,0.42,1,1,2,3,2,0.7,2,2,2,1,3,2.1948,20,1,1,2,,2.1948,12,19,221,21
9823,0.58,2,0.7,1,1,1,2,2,0.4,1,1,3,1,3,2.5439,20,1,1,1,,2.5439,13,19,121,11
9824,0.7,2,0.3,1,1,1,2,2,0.4,1,1,3,2,3,2.1116,20,1,1,1,,2.1116,13,19,122,12
9825,0.58,2,0.42,1,1,2,3,1,0.7,2,1,2,1,3,1.43,20,1,1,2,,1.43,12,19,211,21
9826,0.7,2,0.3,1,1,1,3,2,0.6,2,1,2,2,3,1.4962,20,1,1,2,,1.4962,12,19,122,12
9827,0.7,2,0.7,1,1,1,3,2,0.6,2,1,2,2,3,1.0144,20,1,1,2,,1.0144,12,19,122,12
9828,0.7,2,0.58,1,1,1,3,2,0.6,2,1,2,1,3,1.5130000000000001,20,1,1,2,,1.5130000000000001,12,19,121,11
9829,0.7,2,0.58,1,1,2,3,2,0.7,2,1,2,1,3,1.0308,20,1,1,2,,1.0308,12,19,221,21
9830,0.3,2,0.3,1,1,1,3,2,0.6,2,2,2,2,3,1.8955,20,1,1,2,,1.8955,12,19,122,12
9831,0.7,2,0.3,1,1,2,3,2,0.7,2,1,2,2,3,1.8787,20,1,1,2,,1.8787,12,19,222,22
9832,0.58,2,0.58,0,1,2,3,1,0.7,2,1,2,1,1,0.8976799999999999,20,0,1,2,,0.8976799999999999,12,19,211,21
9833,0.3,2,0.42,1,1,2,2,1,0.3,1,2,3,2,3,2.178,20,1,1,1,,2.178,13,19,212,22
9834,0.7,2,0.42,1,1,1,2,1,0.4,1,1,3,2,3,3.0259,20,1,1,1,,3.0259,13,19,112,12
9835,0.42,2,0.58,1,1,2,3,1,0.7,2,2,2,1,3,1.8123,20,1,1,2,,1.8123,12,19,211,21
9836,0.7,2,0.58,1,1,2,3,2,0.7,2,1,2,1,3,0.7649100000000001,20,1,1,2,,0.7649100000000001,12,19,221,21
9837,0.58,2,0.7,1,1,2,3,1,0.7,2,1,2,2,3,0.8314600000000001,20,1,1,2,,0.8314600000000001,12,19,212,22
9838,0.58,2,0.3,1,1,1,3,1,0.6,2,1,2,2,3,0.8977200000000001,20,1,1,2,,0.8977200000000001,12,19,112,12
9839,0.42,2,0.7,1,1,1,3,1,0.6,2,2,2,2,3,0.7317600000000001,20,1,1,2,,0.7317600000000001,12,19,112,12
9840,0.58,2,0.3,0,1,1,2,2,0.4,1,1,3,1,2,2.6602,20,1,0,1,,2.6602,13,19,121,11
9841,0.42,2,0.58,1,1,2,3,1,0.7,2,2,2,1,3,1.0807,20,1,1,2,,1.0807,12,19,211,21
9842,0.58,2,0.42,1,1,1,3,1,0.6,2,1,2,1,3,2.5604,20,1,1,2,,2.5604,12,19,111,11
9843,0.7,2,0.3,0,1,1,2,2,0.4,1,1,3,2,0,2.4773,20,0,0,1,,2.4773,13,19,122,12
9844,0.42,2,0.3,0,1,2,2,2,0.3,1,2,3,1,0,2.3941,20,0,0,1,,2.3941,13,19,221,21
9845,0.42,2,0.3,1,1,2,3,1,0.7,2,2,2,2,3,1.114,20,1,1,2,,1.114,12,19,212,22
9846,0.3,2,0.58,1,1,2,2,1,0.3,1,2,3,2,3,1.7457,20,1,1,1,,1.7457,13,19,212,22
9847,0.42,2,0.42,1,1,2,3,1,0.7,2,2,2,1,3,2.0782,20,1,1,2,,2.0782,12,19,211,21
9848,0.42,2,0.7,1,1,2,3,1,0.7,2,2,2,2,3,1.3302,20,1,1,2,,1.3302,12,19,212,22
9849,0.3,2,0.7,1,1,2,2,2,0.3,1,2,3,2,3,0.9976799999999999,20,1,1,1,,0.9976799999999999,13,19,222,22
9850,0.58,2,0.42,1,1,2,3,1,0.7,2,1,2,1,3,1.5131,20,1,1,2,,1.5131,12,19,211,21
9851,0.7,2,0.58,1,1,1,2,1,0.4,1,1,3,2,3,1.4133,20,1,1,1,,1.4133,13,19,112,12
9852,0.3,2,0.42,1,1,2,3,2,0.7,2,2,2,1,3,1.5630000000000002,20,1,1,2,,1.5630000000000002,12,19,221,21
9853,0.7,2,0.42,0,1,2,2,1,0.3,1,1,3,2,1,2.9096,20,0,1,1,,2.9096,13,19,212,22
9854,0.3,2,0.58,1,1,2,3,2,0.7,2,2,2,1,3,2.0784,20,1,1,2,,2.0784,12,19,221,21
9855,0.7,2,0.7,1,1,2,3,2,0.7,2,1,2,2,3,1.0143,20,1,1,2,,1.0143,12,19,222,22
9856,0.3,2,0.58,0,1,2,3,2,0.7,2,2,2,1,2,0.79824,20,1,0,2,,0.79824,12,19,221,21
9857,0.3,2,0.7,0,1,2,2,2,0.3,1,2,3,2,2,1.3967,20,1,0,1,,1.3967,13,19,222,22
9858,0.3,2,0.58,1,1,2,2,1,0.3,1,2,3,2,3,0.69845,20,1,1,1,,0.69845,13,19,212,22
9859,0.42,2,0.58,1,1,2,2,1,0.3,1,2,3,1,3,0.9477200000000001,20,1,1,1,,0.9477200000000001,13,19,211,21
9860,0.58,2,0.7,0,1,1,2,2,0.4,1,1,3,1,0,1.4963,20,0,0,1,,1.4963,13,19,121,11
9861,0.42,2,0.3,1,1,1,2,2,0.4,1,2,3,1,3,1.0473,20,1,1,1,,1.0473,13,19,121,11
9862,0.42,2,0.42,1,1,1,2,1,0.4,1,2,3,1,3,1.4299,20,1,1,1,,1.4299,13,19,111,11
9863,0.42,2,0.42,1,1,1,3,1,0.6,2,2,2,1,3,1.4963,20,1,1,2,,1.4963,12,19,111,11
9864,0.42,2,0.7,1,1,1,2,2,0.4,1,2,3,1,3,4.0899,20,1,1,1,,4.0899,13,19,121,11
9865,0.3,2,0.7,1,1,1,2,2,0.4,1,2,3,2,3,1.3135,20,1,1,1,,1.3135,13,19,122,12
9866,0.42,2,0.42,1,1,1,3,1,0.6,2,2,2,1,3,1.4964,20,1,1,2,,1.4964,12,19,111,11
9867,0.58,2,0.7,0,1,2,2,2,0.3,1,1,3,1,2,1.9452,20,1,0,1,,1.9452,13,19,221,21
9868,0.3,2,0.3,1,1,2,2,2,0.3,1,2,3,2,3,1.1641,20,1,1,1,,1.1641,13,19,222,22
9869,0.3,2,0.42,1,1,2,2,1,0.3,1,2,3,2,3,0.91446,20,1,1,1,,0.91446,13,19,212,22
9870,0.3,2,0.58,1,1,1,2,1,0.4,1,2,3,2,3,1.2969,20,1,1,1,,1.2969,13,19,112,12
9871,0.42,2,0.7,1,1,2,3,1,0.7,2,2,2,2,3,1.0808,20,1,1,2,,1.0808,12,19,212,22
9872,0.7,2,0.7,0,1,2,2,2,0.3,1,1,3,2,2,1.1305,20,1,0,1,,1.1305,13,19,222,22
9873,0.58,2,0.7,0,1,2,2,2,0.3,1,1,3,1,2,0.98106,20,1,0,1,,0.98106,13,19,221,21
9874,0.7,2,0.3,1,1,2,3,2,0.7,2,1,2,2,3,1.1806,20,1,1,2,,1.1806,12,19,222,22
9875,0.58,2,0.3,1,1,2,2,2,0.3,1,1,3,1,3,2.8598,20,1,1,1,,2.8598,13,19,221,21
9876,0.42,2,0.42,1,1,2,3,1,0.7,2,2,2,1,3,1.1473,20,1,1,2,,1.1473,12,19,211,21
9877,0.58,2,0.3,1,1,1,2,2,0.4,1,1,3,1,3,2.0948,20,1,1,1,,2.0948,13,19,121,11
9878,0.3,2,0.7,1,1,1,3,2,0.6,2,2,2,2,3,1.8456,20,1,1,2,,1.8456,12,19,122,12
9879,0.42,2,0.7,0,1,2,2,2,0.3,1,2,3,1,1,4.1898,20,0,1,1,,4.1898,13,19,221,21
9880,0.42,2,0.3,1,1,1,3,1,0.6,2,2,2,2,3,1.3136,20,1,1,2,,1.3136,12,19,112,12
9881,0.42,2,0.42,1,1,1,2,1,0.4,1,2,3,1,3,1.247,20,1,1,1,,1.247,13,19,111,11
9882,0.42,2,0.58,1,1,1,3,1,0.6,2,2,2,1,3,1.5296,20,1,1,2,,1.5296,12,19,111,11
9883,0.7,2,0.3,1,1,2,2,2,0.3,1,1,3,2,3,2.3113,20,1,1,1,,2.3113,13,19,222,22
9884,0.3,2,0.58,0,1,1,3,2,0.6,2,2,2,1,2,0.94783,20,1,0,2,,0.94783,12,19,121,11
9885,0.42,2,0.7,0,1,1,2,2,0.4,1,2,3,1,2,1.6794,20,1,0,1,,1.6794,13,19,121,11
9886,0.7,2,0.58,1,1,1,2,1,0.4,1,1,3,2,3,7.2155,20,1,1,1,,7.2155,13,19,112,12
9887,0.3,2,0.42,1,1,1,3,2,0.6,2,2,2,1,3,1.4298,20,1,1,2,,1.4298,12,19,121,11
9888,0.7,2,0.7,1,1,1,3,2,0.6,2,1,2,2,3,1.6793,20,1,1,2,,1.6793,12,19,122,12
9889,0.7,2,0.42,1,1,2,3,2,0.7,2,1,2,1,3,2.1947,20,1,1,2,,2.1947,12,19,221,21
9890,0.7,2,0.7,1,1,2,2,2,0.3,1,1,3,2,3,1.5130000000000001,20,1,1,1,,1.5130000000000001,13,19,222,22
9891,0.7,2,0.7,0,1,1,2,2,0.4,1,1,3,2,2,9.3104,20,1,0,1,,9.3104,13,19,122,12
9892,0.58,2,0.58,1,1,1,3,1,0.6,2,1,2,1,3,1.2968,20,1,1,2,,1.2968,12,19,111,11
9893,0.58,2,0.42,1,1,1,3,1,0.6,2,1,2,1,3,1.197,20,1,1,2,,1.197,12,19,111,11
9894,0.42,2,0.58,1,1,1,3,1,0.6,2,2,2,1,3,1.5131,20,1,1,2,,1.5131,12,19,111,11
9895,0.7,2,0.7,1,1,2,3,2,0.7,2,1,2,2,3,0.8147,20,1,1,2,,0.8147,12,19,222,22
9896,0.7,2,0.3,1,1,1,3,2,0.6,2,1,2,2,3,1.4635,20,1,1,2,,1.4635,12,19,122,12
9897,0.7,2,0.42,0,1,2,2,1,0.3,1,1,3,2,1,2.4107,20,0,1,1,,2.4107,13,19,212,22
9898,0.3,2,0.42,1,1,1,3,2,0.6,2,2,2,1,3,1.7790000000000001,20,1,1,2,,1.7790000000000001,12,19,121,11
9899,0.42,2,0.42,0,1,2,2,1,0.3,1,2,3,1,2,3.0426,20,1,0,1,,3.0426,13,19,211,21
9900,0.7,2,0.42,1,1,1,3,2,0.6,2,1,2,1,3,1.4299,20,1,1,2,,1.4299,12,19,121,11
9901,0.58,2,0.7,1,1,1,3,1,0.6,2,1,2,2,3,1.3634,20,1,1,2,,1.3634,12,19,112,12
9902,0.42,2,0.42,1,1,2,2,1,0.3,1,2,3,1,3,1.5961,20,1,1,1,,1.5961,13,19,211,21
9903,0.3,3,0.7,1,1,2,3,2,0.7,2,2,2,2,3,2.3111,20,1,1,2,,2.3111,12,19,222,22
9904,0.3,3,0.42,1,1,2,3,2,0.7,2,2,2,1,3,0.74839,20,1,1,2,,0.74839,12,19,221,21
9905,0.7,3,0.3,1,1,1,3,2,0.6,2,1,2,2,3,1.5130000000000001,20,1,1,2,,1.5130000000000001,12,19,122,12
9906,0.3,3,0.58,1,1,2,3,2,0.7,2,2,2,1,3,1.3967,20,1,1,2,,1.3967,12,19,221,21
9907,0.42,3,0.7,1,1,2,3,1,0.7,2,2,2,2,3,2.8929,20,1,1,2,,2.8929,12,19,212,22
9908,0.3,3,0.3,1,1,1,2,2,0.4,1,2,3,2,3,1.4964,20,1,1,1,,1.4964,13,19,122,12
9909,0.58,3,0.7,1,1,2,2,2,0.3,1,1,3,1,3,3.2753,20,1,1,1,,3.2753,13,19,221,21
9910,0.3,3,0.7,1,1,1,2,2,0.4,1,2,3,2,3,1.33,20,1,1,1,,1.33,13,19,122,12
9911,0.3,3,0.3,1,1,1,2,2,0.4,1,2,3,2,3,0.8146899999999999,20,1,1,1,,0.8146899999999999,13,19,122,12
9912,0.7,3,0.7,1,1,1,3,2,0.6,2,1,2,2,3,1.4964,20,1,1,2,,1.4964,12,19,122,12
9913,0.3,3,0.3,1,1,1,3,2,0.6,2,2,2,2,3,0.8812,20,1,1,2,,0.8812,12,19,122,12
9914,0.42,3,0.3,1,1,2,3,1,0.7,2,2,2,2,3,0.74835,20,1,1,2,,0.74835,12,19,212,22
9915,0.7,3,0.7,1,1,2,2,2,0.3,1,1,3,2,3,1.7291,20,1,1,1,,1.7291,13,19,222,22
9916,0.7,3,0.3,1,1,1,2,2,0.4,1,1,3,2,3,2.6434,20,1,1,1,,2.6434,13,19,122,12
9917,0.3,3,0.58,1,1,1,3,2,0.6,2,2,2,1,3,1.7624,20,1,1,2,,1.7624,12,19,121,11
9918,0.42,3,0.7,1,1,2,2,2,0.3,1,2,3,1,3,1.5795,20,1,1,1,,1.5795,13,19,221,21
9919,0.7,3,0.42,1,1,1,3,2,0.6,2,1,2,1,3,1.1472,20,1,1,2,,1.1472,12,19,121,11
9920,0.42,3,0.58,1,1,1,2,1,0.4,1,2,3,1,3,1.7623,20,1,1,1,,1.7623,13,19,111,11
9921,0.3,3,0.7,1,1,1,3,2,0.6,2,2,2,2,3,1.2138,20,1,1,2,,1.2138,12,19,122,12
9922,0.3,3,0.3,1,1,2,3,2,0.7,2,2,2,2,3,0.6651600000000001,20,1,1,2,,0.6651600000000001,12,19,222,22
9923,0.42,3,0.3,1,1,2,2,2,0.3,1,2,3,1,3,2.7932,20,1,1,1,,2.7932,13,19,221,21
9924,0.7,3,0.7,1,1,2,2,2,0.3,1,1,3,2,3,1.3965,20,1,1,1,,1.3965,13,19,222,22
9925,0.58,3,0.42,0,1,2,2,1,0.3,1,1,3,1,0,1.3466,20,0,0,1,,1.3466,13,19,211,21
9926,0.7,3,0.58,1,1,2,3,2,0.7,2,1,2,1,3,1.3467,20,1,1,2,,1.3467,12,19,221,21
9927,0.58,3,0.7,1,1,1,2,2,0.4,1,1,3,1,3,1.8289,20,1,1,1,,1.8289,13,19,121,11
9928,0.7,3,0.7,1,1,1,2,2,0.4,1,1,3,2,3,2.2945,20,1,1,1,,2.2945,13,19,122,12
9929,0.3,3,0.58,1,1,1,2,1,0.4,1,2,3,2,3,1.5795,20,1,1,1,,1.5795,13,19,112,12
9930,0.3,3,0.42,1,1,2,2,1,0.3,1,2,3,2,3,0.9976799999999999,20,1,1,1,,0.9976799999999999,13,19,212,22
9931,0.3,3,0.42,1,1,1,2,1,0.4,1,2,3,2,3,2.9761,20,1,1,1,,2.9761,13,19,112,12
9932,0.58,3,0.7,1,1,1,3,1,0.6,2,1,2,2,3,2.0285,20,1,1,2,,2.0285,12,19,112,12
9933,0.58,3,0.3,0,1,1,2,2,0.4,1,1,3,1,2,1.3801,20,1,0,1,,1.3801,13,19,121,11
9934,0.42,3,0.42,1,1,1,2,1,0.4,1,2,3,1,3,2.4108,20,1,1,1,,2.4108,13,19,111,11
9935,0.7,3,0.58,1,1,1,3,2,0.6,2,1,2,1,3,1.0475,20,1,1,2,,1.0475,12,19,121,11
9936,0.42,3,0.42,0,1,1,3,1,0.6,2,2,2,1,0,1.38,20,0,0,2,,1.38,12,19,111,11
9937,0.42,3,0.42,1,1,2,3,1,0.7,2,2,2,1,3,1.1805,20,1,1,2,,1.1805,12,19,211,21
9938,0.7,3,0.7,1,1,2,3,2,0.7,2,1,2,2,3,0.8314600000000001,20,1,1,2,,0.8314600000000001,12,19,222,22
9939,0.58,3,0.58,0,1,1,2,1,0.4,1,1,3,1,2,1.5462,20,1,0,1,,1.5462,13,19,111,11
9940,0.3,3,0.58,1,1,1,2,1,0.4,1,2,3,2,3,1.3634,20,1,1,1,,1.3634,13,19,112,12
9941,0.7,3,0.42,1,1,2,2,1,0.3,1,1,3,2,3,2.3775,20,1,1,1,,2.3775,13,19,212,22
9942,0.58,3,0.3,1,1,1,3,1,0.6,2,1,2,2,3,1.2637,20,1,1,2,,1.2637,12,19,112,12
9943,0.42,3,0.58,0,1,2,3,1,0.7,2,2,2,1,2,1.4632,20,1,0,2,,1.4632,12,19,211,21
9944,0.42,3,0.42,1,1,2,2,1,0.3,1,2,3,1,3,2.3778,20,1,1,1,,2.3778,13,19,211,21
9945,0.3,3,0.7,1,1,2,3,2,0.7,2,2,2,2,3,1.3136,20,1,1,2,,1.3136,12,19,222,22
9946,0.58,3,0.58,1,1,1,2,1,0.4,1,1,3,1,3,2.0949,20,1,1,1,,2.0949,13,19,111,11
9947,0.58,3,0.3,0,1,1,2,2,0.4,1,1,3,1,2,1.1306,20,1,0,1,,1.1306,13,19,121,11
9948,0.42,3,0.42,0,1,2,2,1,0.3,1,2,3,1,2,1.5295,20,1,0,1,,1.5295,13,19,211,21
9949,0.58,3,0.58,1,1,1,3,1,0.6,2,1,2,1,3,1.6462,20,1,1,2,,1.6462,12,19,111,11
9950,0.58,3,0.3,1,1,2,2,2,0.3,1,1,3,1,3,2.627,20,1,1,1,,2.627,13,19,221,21
9951,0.7,3,0.3,1,1,2,2,2,0.3,1,1,3,2,3,0.9975,20,1,1,1,,0.9975,13,19,222,22
9952,0.3,3,0.58,1,1,1,3,2,0.6,2,2,2,1,3,1.0475,20,1,1,2,,1.0475,12,19,121,11
9953,0.58,3,0.7,1,1,1,3,1,0.6,2,1,2,2,3,1.0476,20,1,1,2,,1.0476,12,19,112,12
9954,0.7,3,0.42,1,1,1,2,1,0.4,1,1,3,2,3,1.6792,20,1,1,1,,1.6792,13,19,112,12
9955,0.7,3,0.7,1,1,2,3,2,0.7,2,1,2,2,3,0.7650100000000001,20,1,1,2,,0.7650100000000001,12,19,222,22
9956,0.42,3,0.7,0,1,1,2,2,0.4,1,2,3,1,2,1.2969,20,1,0,1,,1.2969,13,19,121,11
9957,0.7,3,0.58,1,1,2,2,1,0.3,1,1,3,2,3,0.81471,20,1,1,1,,0.81471,13,19,212,22
9958,0.3,3,0.58,0,1,2,2,1,0.3,1,2,3,2,2,0.78168,20,1,0,1,,0.78168,13,19,212,22
9959,0.3,3,0.3,1,1,2,3,2,0.7,2,2,2,2,3,1.114,20,1,1,2,,1.114,12,19,222,22
9960,0.42,3,0.58,1,1,1,3,1,0.6,2,2,2,1,3,1.9951,20,1,1,2,,1.9951,12,19,111,11
9961,0.58,3,0.58,1,1,2,3,1,0.7,2,1,2,1,3,0.76485,20,1,1,2,,0.76485,12,19,211,21
9962,0.58,3,0.7,1,1,2,3,1,0.7,2,1,2,2,3,0.6984600000000001,20,1,1,2,,0.6984600000000001,12,19,212,22
9963,0.7,3,0.58,1,1,1,3,2,0.6,2,1,2,1,3,0.5321600000000001,20,1,1,2,,0.5321600000000001,12,19,121,11
9964,0.7,3,0.7,1,1,1,2,2,0.4,1,1,3,2,3,1.4964,20,1,1,1,,1.4964,13,19,122,12
9965,0.42,3,0.3,1,1,1,2,2,0.4,1,2,3,1,3,3.3751,20,1,1,1,,3.3751,13,19,121,11
9966,0.3,3,0.42,1,1,2,2,1,0.3,1,2,3,2,3,1.5795,20,1,1,1,,1.5795,13,19,212,22
9967,0.42,3,0.3,1,1,2,3,1,0.7,2,2,2,2,3,0.79807,20,1,1,2,,0.79807,12,19,212,22
9968,0.3,3,0.7,1,1,2,2,2,0.3,1,2,3,2,3,1.0974,20,1,1,1,,1.0974,13,19,222,22
9969,0.42,3,0.58,1,1,2,2,1,0.3,1,2,3,1,3,0.88129,20,1,1,1,,0.88129,13,19,211,21
9970,0.58,3,0.42,0,1,1,2,1,0.4,1,1,3,1,0,3.2422,20,0,0,1,,3.2422,13,19,111,11
9971,0.58,3,0.42,0,1,2,3,1,0.7,2,1,2,1,2,0.89784,20,1,0,2,,0.89784,12,19,211,21
9972,0.58,3,0.42,1,1,2,2,1,0.3,1,1,3,1,3,1.7957,20,1,1,1,,1.7957,13,19,211,21
9973,0.7,3,0.42,1,1,1,3,2,0.6,2,1,2,1,3,1.2469,20,1,1,2,,1.2469,12,19,121,11
9974,0.3,3,0.3,1,1,2,2,2,0.3,1,2,3,2,3,3.3752,20,1,1,1,,3.3752,13,19,222,22
9975,0.42,3,0.42,1,1,1,3,1,0.6,2,2,2,1,3,1.0307,20,1,1,2,,1.0307,12,19,111,11
9976,0.7,3,0.58,1,1,2,3,2,0.7,2,1,2,1,3,1.2802,20,1,1,2,,1.2802,12,19,221,21
9977,0.58,3,0.58,1,1,2,3,1,0.7,2,1,2,1,3,1.0974,20,1,1,2,,1.0974,12,19,211,21
9978,0.3,3,0.42,1,1,1,3,2,0.6,2,2,2,1,3,1.3302,20,1,1,2,,1.3302,12,19,121,11
9979,0.3,3,0.42,1,1,1,2,1,0.4,1,2,3,2,3,2.3444,20,1,1,1,,2.3444,13,19,112,12
9980,0.3,3,0.42,1,1,1,3,2,0.6,2,2,2,1,3,2.1946,20,1,1,2,,2.1946,12,19,121,11
9981,0.42,3,0.3,1,1,1,3,1,0.6,2,2,2,2,3,0.96445,20,1,1,2,,0.96445,12,19,112,12
9982,0.42,3,0.7,1,1,2,3,1,0.7,2,2,2,2,3,0.79796,20,1,1,2,,0.79796,12,19,212,22
9983,0.42,3,0.58,1,1,2,3,1,0.7,2,2,2,1,3,1.4464,20,1,1,2,,1.4464,12,19,211,21
9984,0.7,3,0.58,0,1,1,2,1,0.4,1,1,3,2,1,2.6269,20,0,1,1,,2.6269,13,19,112,12
9985,0.42,3,0.7,1,1,1,2,2,0.4,1,2,3,1,3,3.7076,20,1,1,1,,3.7076,13,19,121,11
9986,0.7,3,0.42,0,1,2,2,1,0.3,1,1,3,2,1,1.1971,20,0,1,1,,1.1971,13,19,212,22
9987,0.7,3,0.3,1,1,1,2,2,0.4,1,1,3,2,3,8.3629,20,1,1,1,,8.3629,13,19,122,12
9988,0.58,3,0.42,1,1,2,3,1,0.7,2,1,2,1,3,1.1972,20,1,1,2,,1.1972,12,19,211,21
9989,0.58,3,0.58,0,1,2,2,1,0.3,1,1,3,1,0,2.4441,20,0,0,1,,2.4441,13,19,211,21
9990,0.58,3,0.3,1,1,2,2,2,0.3,1,1,3,1,3,0.9311799999999999,20,1,1,1,,0.9311799999999999,13,19,221,21
9991,0.7,3,0.58,1,1,2,2,1,0.3,1,1,3,2,3,0.76485,20,1,1,1,,0.76485,13,19,212,22
9992,0.7,3,0.3,1,1,2,3,2,0.7,2,1,2,2,3,0.9310799999999999,20,1,1,2,,0.9310799999999999,12,19,222,22
9993,0.58,3,0.3,1,1,1,3,1,0.6,2,1,2,2,3,2.71,20,1,1,2,,2.71,12,19,112,12
9994,0.42,3,0.3,1,1,1,2,2,0.4,1,2,3,1,3,2.3609,20,1,1,1,,2.3609,13,19,121,11
9995,0.7,3,0.58,1,1,1,2,1,0.4,1,1,3,2,3,2.4607,20,1,1,1,,2.4607,13,19,112,12
9996,0.3,3,0.42,1,1,2,3,2,0.7,2,2,2,1,3,1.1306,20,1,1,2,,1.1306,12,19,221,21
9997,0.3,3,0.58,1,1,2,2,1,0.3,1,2,3,2,3,1.6627,20,1,1,1,,1.6627,13,19,212,22
9998,0.58,3,0.3,1,1,2,3,1,0.7,2,1,2,2,3,1.4632,20,1,1,2,,1.4632,12,19,212,22
9999,0.42,3,0.58,0,1,1,3,1,0.6,2,2,2,1,0,2.4276,20,0,0,2,,2.4276,12,19,111,11
10000,0.7,3,0.42,1,1,2,3,2,0.7,2,1,2,1,3,1.1306,20,1,1,2,,1.1306,12,19,221,21
10001,0.7,3,0.3,1,1,1,3,2,0.6,2,1,2,2,3,0.73155,20,1,1,2,,0.73155,12,19,122,12
10002,0.3,3,0.7,1,1,1,2,2,0.4,1,2,3,2,3,1.2304,20,1,1,1,,1.2304,13,19,122,12
10003,0.42,3,0.42,1,1,1,2,1,0.4,1,2,3,1,3,1.5131,20,1,1,1,,1.5131,13,19,111,11
10004,0.42,3,0.7,1,1,2,2,2,0.3,1,2,3,1,3,1.0141,20,1,1,1,,1.0141,13,19,221,21
10005,0.7,3,0.42,1,1,2,3,2,0.7,2,1,2,1,3,0.93091,20,1,1,2,,0.93091,12,19,221,21
10006,0.42,3,0.58,1,1,2,2,1,0.3,1,2,3,1,3,0.89792,20,1,1,1,,0.89792,13,19,211,21
10007,0.58,3,0.58,1,1,1,3,1,0.6,2,1,2,1,3,1.2468,20,1,1,2,,1.2468,12,19,111,11
10008,0.58,3,0.7,0,1,2,3,1,0.7,2,1,2,2,2,1.1639,20,1,0,2,,1.1639,12,19,212,22
10009,0.58,3,0.42,1,1,1,2,1,0.4,1,1,3,1,3,2.5273,20,1,1,1,,2.5273,13,19,111,11
10010,0.42,3,0.58,0,1,1,2,1,0.4,1,2,3,1,2,2.0615,20,1,0,1,,2.0615,13,19,111,11
10011,0.58,3,0.3,1,1,2,3,1,0.7,2,1,2,2,3,0.9642700000000001,20,1,1,2,,0.9642700000000001,12,19,212,22
10012,0.3,3,0.7,0,1,1,3,2,0.6,2,2,2,2,1,2.0118,20,0,1,2,,2.0118,12,19,122,12
10013,0.3,3,0.3,1,1,1,3,2,0.6,2,2,2,2,3,5.1372,20,1,1,2,,5.1372,12,19,122,12
10014,0.7,3,0.7,1,1,1,3,2,0.6,2,1,2,2,3,1.1971,20,1,1,2,,1.1971,12,19,122,12
10015,0.58,3,0.58,0,1,2,2,1,0.3,1,1,3,1,1,2.0617,20,0,1,1,,2.0617,13,19,211,21
10016,0.7,3,0.3,1,1,2,2,2,0.3,1,1,3,2,3,1.5959999999999999,20,1,1,1,,1.5959999999999999,13,19,222,22
10017,0.42,3,0.42,1,1,2,3,1,0.7,2,2,2,1,3,1.0643,20,1,1,2,,1.0643,12,19,211,21
10018,0.3,3,0.3,1,1,2,2,2,0.3,1,2,3,2,3,1.2305,20,1,1,1,,1.2305,13,19,222,22
